cls1,cls2,cls3,cls4,cls5,cls6,cls7,cls8,cls9,cls10,cls11,cls12,cls13,cls14,cls15,cls16,cls17,cls18,cls19,cls20
3217.886547,3161.562995,3322.681974,3359.15399,3291.75183,3375.216418,3467.219485,3300.653202,3356.07894,3479.364207,3217.886547,3161.562995,3322.681974,3359.15399,3291.75183,3375.216418,3467.219485,3300.653202,3356.07894,3479.364207
3351.884164,3111.81367,3262.831829,3411.892615,3327.707281,3203.719341,3373.97114,3306.051932,3206.688068,3264.644863,3351.884164,3111.81367,3262.831829,3411.892615,3327.707281,3203.719341,3373.97114,3306.051932,3206.688068,3264.644863
3093.414103,3263.006149,3306.246968,3278.343364,3199.575931,3141.408705,3209.279879,3191.085667,3262.843473,3392.278485,3093.414103,3263.006149,3306.246968,3278.343364,3199.575931,3141.408705,3209.279879,3191.085667,3262.843473,3392.278485
3378.39968,3304.108847,3144.043419,3329.848958,3371.698243,3362.709495,3336.031673,3406.657124,3443.380253,3383.5621,3378.39968,3304.108847,3144.043419,3329.848958,3371.698243,3362.709495,3336.031673,3406.657124,3443.380253,3383.5621
3509.280246,3496.592551,3449.546232,3655.528132,3614.362674,3563.717696,3482.777868,3537.79658,3658.22831,3580.016647,3509.280246,3496.592551,3449.546232,3655.528132,3614.362674,3563.717696,3482.777868,3537.79658,3658.22831,3580.016647
3389.764391,3631.871988,3578.384833,3448.985877,3749.134255,3585.130219,3667.379169,3496.636897,3393.871116,3457.860269,3389.764391,3631.871988,3578.384833,3448.985877,3749.134255,3585.130219,3667.379169,3496.636897,3393.871116,3457.860269
3106.798938,3194.485627,3437.382723,3160.119184,3182.235626,3076.143682,3189.743026,3147.674417,3149.532709,3212.529721,3106.798938,3194.485627,3437.382723,3160.119184,3182.235626,3076.143682,3189.743026,3147.674417,3149.532709,3212.529721
2765.581042,2779.346457,2797.090094,2897.596754,2645.531288,2790.02578,2702.821289,2717.249123,2739.801474,2645.889141,2765.581042,2779.346457,2797.090094,2897.596754,2645.531288,2790.02578,2702.821289,2717.249123,2739.801474,2645.889141
3845.105599,3762.782319,3746.528483,3656.340601,3923.11173,3746.52168,3602.830742,3831.461275,3863.650097,3856.620052,3845.105599,3762.782319,3746.528483,3656.340601,3923.11173,3746.52168,3602.830742,3831.461275,3863.650097,3856.620052
3112.956154,3052.833042,3001.333854,3087.976893,3171.968018,3161.909193,3243.951095,3125.07774,3193.476241,3193.722215,3112.956154,3052.833042,3001.333854,3087.976893,3171.968018,3161.909193,3243.951095,3125.07774,3193.476241,3193.722215
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4344.777129,4293.485948,4266.225864,4227.548893,4303.91506,4183.643088,4532.67278,4398.708979,4557.002004,4449.824799,4344.777129,4293.485948,4266.225864,4227.548893,4303.91506,4183.643088,4532.67278,4398.708979,4557.002004,4449.824799
2643.724103,2647.882616,2569.019813,2547.247972,2830.46809,2480.542522,2685.375912,2796.926416,2679.600413,2757.890991,2643.724103,2647.882616,2569.019813,2547.247972,2830.46809,2480.542522,2685.375912,2796.926416,2679.600413,2757.890991
2838.949313,2717.37085,2731.739784,2601.296794,2664.196061,2720.86464,2770.472417,2636.786148,2762.513603,2734.497561,2838.949313,2717.37085,2731.739784,2601.296794,2664.196061,2720.86464,2770.472417,2636.786148,2762.513603,2734.497561
2743.816801,2895.007802,2697.182441,2751.568884,2720.845345,2701.053017,2821.281699,2648.336724,2777.646306,2827.67387,2743.816801,2895.007802,2697.182441,2751.568884,2720.845345,2701.053017,2821.281699,2648.336724,2777.646306,2827.67387
2997.185551,2716.429394,2855.407632,2671.37059,2563.679115,2802.710406,2704.139768,2802.900906,2724.962761,2840.989057,2997.185551,2716.429394,2855.407632,2671.37059,2563.679115,2802.710406,2704.139768,2802.900906,2724.962761,2840.989057
2812.464327,2813.425637,2894.653375,2691.355888,2665.370866,2660.549716,2697.190208,2696.887505,2885.37723,2747.2133,2812.464327,2813.425637,2894.653375,2691.355888,2665.370866,2660.549716,2697.190208,2696.887505,2885.37723,2747.2133
2621.657926,2679.537555,2811.909282,2661.340041,2657.702057,2660.841886,2818.397191,2757.582392,2564.483118,2731.535428,2621.657926,2679.537555,2811.909282,2661.340041,2657.702057,2660.841886,2818.397191,2757.582392,2564.483118,2731.535428
2582.632523,2685.034613,2698.500455,2599.353882,2723.883295,2717.783329,2612.568186,2855.179863,2861.627846,2812.84969,2582.632523,2685.034613,2698.500455,2599.353882,2723.883295,2717.783329,2612.568186,2855.179863,2861.627846,2812.84969
2556.026007,2652.104796,2578.697722,2591.200983,2646.583872,2773.078413,2731.735819,2780.741539,2705.795811,2564.017574,2556.026007,2652.104796,2578.697722,2591.200983,2646.583872,2773.078413,2731.735819,2780.741539,2705.795811,2564.017574
2752.209933,2710.147805,2853.201551,2684.105729,2765.29586,2825.320673,2674.066277,2932.148484,2686.989305,2569.337626,2752.209933,2710.147805,2853.201551,2684.105729,2765.29586,2825.320673,2674.066277,2932.148484,2686.989305,2569.337626
2690.471638,2652.399518,2753.730204,2757.152235,2695.573379,2660.548788,2656.462175,2605.855034,2673.952062,2572.30611,2690.471638,2652.399518,2753.730204,2757.152235,2695.573379,2660.548788,2656.462175,2605.855034,2673.952062,2572.30611
4031.429014,4049.359055,3964.280534,3813.217529,3910.459323,3890.64707,4118.473305,4095.834546,4105.277908,4224.666126,4031.429014,4049.359055,3964.280534,3813.217529,3910.459323,3890.64707,4118.473305,4095.834546,4105.277908,4224.666126
3389.461169,3632.319333,3513.362174,3698.471406,3640.072674,3641.422417,3548.021486,3689.095398,3621.411832,3714.894737,3389.461169,3632.319333,3513.362174,3698.471406,3640.072674,3641.422417,3548.021486,3689.095398,3621.411832,3714.894737
3130.193378,3163.979957,3130.725708,2940.440286,3125.07436,3254.133037,3114.941382,3320.087051,3222.340906,3193.707319,3130.193378,3163.979957,3130.725708,2940.440286,3125.07436,3254.133037,3114.941382,3320.087051,3222.340906,3193.707319
2469.800728,2430.238964,2349.06258,2479.035775,2296.497583,2377.17181,2376.157366,2392.927104,2744.173838,2270.786079,2469.800728,2430.238964,2349.06258,2479.035775,2296.497583,2377.17181,2376.157366,2392.927104,2744.173838,2270.786079
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3475.899551,3613.167783,3693.731176,3683.894192,3823.446899,3646.903879,3805.293178,3495.715218,3724.730861,3734.007785,3475.899551,3613.167783,3693.731176,3683.894192,3823.446899,3646.903879,3805.293178,3495.715218,3724.730861,3734.007785
3642.220359,3736.535307,3750.757415,3783.229159,3700.642708,3920.883609,3752.381259,3793.559122,3742.126723,3641.510415,3642.220359,3736.535307,3750.757415,3783.229159,3700.642708,3920.883609,3752.381259,3793.559122,3742.126723,3641.510415
3674.537693,3794.610602,3731.440304,3708.813198,3714.007207,3671.923712,3783.572395,3702.346148,3542.851135,3599.985801,3674.537693,3794.610602,3731.440304,3708.813198,3714.007207,3671.923712,3783.572395,3702.346148,3542.851135,3599.985801
3842.564654,3798.014703,3815.189783,3725.630095,3757.490355,3813.337133,3856.238383,3862.351932,3823.928263,4042.89536,3842.564654,3798.014703,3815.189783,3725.630095,3757.490355,3813.337133,3856.238383,3862.351932,3823.928263,4042.89536
3695.979119,3788.185023,3799.5576,3851.556898,3897.430899,3973.545842,3869.100739,4097.336614,4061.042886,3822.728397,3695.979119,3788.185023,3799.5576,3851.556898,3897.430899,3973.545842,3869.100739,4097.336614,4061.042886,3822.728397
3697.699008,3940.972937,3996.324731,3951.657837,3791.070963,3873.066831,4073.982382,3837.687448,3803.961077,3706.504219,3697.699008,3940.972937,3996.324731,3951.657837,3791.070963,3873.066831,4073.982382,3837.687448,3803.961077,3706.504219
3859.875718,3768.594673,3590.310999,3700.631444,3921.716484,3664.877877,3640.695657,3776.889525,3961.77457,3632.333472,3859.875718,3768.594673,3590.310999,3700.631444,3921.716484,3664.877877,3640.695657,3776.889525,3961.77457,3632.333472
3712.302933,3822.738289,3646.557041,3952.965768,3580.234216,3795.464627,3900.931956,3938.608956,3912.200887,3879.370943,3712.302933,3822.738289,3646.557041,3952.965768,3580.234216,3795.464627,3900.931956,3938.608956,3912.200887,3879.370943
4072.76012,4124.465014,4198.964756,4306.090039,4101.628029,4194.366096,3891.025264,4199.527371,4154.418301,4308.956105,4072.76012,4124.465014,4198.964756,4306.090039,4101.628029,4194.366096,3891.025264,4199.527371,4154.418301,4308.956105
2640.536474,2600.063815,2411.670161,2663.599936,2674.655806,2448.350794,2785.583539,2580.282753,2509.533798,2727.40071,2640.536474,2600.063815,2411.670161,2663.599936,2674.655806,2448.350794,2785.583539,2580.282753,2509.533798,2727.40071
3958.766253,4303.865392,4223.976825,4436.405206,4110.63672,4191.274503,4154.830046,4168.825488,4272.86646,4145.552335,3958.766253,4303.865392,4223.976825,4436.405206,4110.63672,4191.274503,4154.830046,4168.825488,4272.86646,4145.552335
3749.164669,3581.365745,3496.429061,3619.643969,3606.310305,3690.739319,3619.621392,3519.670971,3733.798869,3596.189703,3749.164669,3581.365745,3496.429061,3619.643969,3606.310305,3690.739319,3619.621392,3519.670971,3733.798869,3596.189703
3114.105862,3154.191554,3033.026647,3104.24934,3047.409747,2958.582463,2976.50912,3006.997815,2929.325063,3123.553191,3114.105862,3154.191554,3033.026647,3104.24934,3047.409747,2958.582463,2976.50912,3006.997815,2929.325063,3123.553191
2804.653341,2875.903852,2868.107352,2845.032507,2843.116421,2880.25267,2791.21669,2806.305935,2839.184133,2892.799777,2804.653341,2875.903852,2868.107352,2845.032507,2843.116421,2880.25267,2791.21669,2806.305935,2839.184133,2892.799777
2335.893758,2234.913894,2462.334642,2382.699019,2166.946914,2419.4406,2418.106154,2377.001943,2324.211964,2506.755033,2335.893758,2234.913894,2462.334642,2382.699019,2166.946914,2419.4406,2418.106154,2377.001943,2324.211964,2506.755033
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3297.544684,3160.445625,3160.649048,3375.571313,3200.095912,3074.691532,3358.763837,3465.739351,3149.076475,3523.635158,3297.544684,3160.445625,3160.649048,3375.571313,3200.095912,3074.691532,3358.763837,3465.739351,3149.076475,3523.635158
4103.772835,3904.982356,4216.873298,4103.223291,4176.429807,4115.991372,4234.735695,4179.517494,4286.229897,4085.512899,4103.772835,3904.982356,4216.873298,4103.223291,4176.429807,4115.991372,4234.735695,4179.517494,4286.229897,4085.512899
2598.856398,2720.216673,2620.50079,2460.273239,2548.107396,2680.648999,2650.574588,2671.544783,2675.964222,2784.120373,2598.856398,2720.216673,2620.50079,2460.273239,2548.107396,2680.648999,2650.574588,2671.544783,2675.964222,2784.120373
2458.463543,2654.950775,2655.799423,2703.667819,2612.235354,2788.846379,2789.716866,2629.172078,2643.272638,2532.503104,2458.463543,2654.950775,2655.799423,2703.667819,2612.235354,2788.846379,2789.716866,2629.172078,2643.272638,2532.503104
2588.41156,2672.042611,2651.945946,2604.12835,2513.235304,2539.137224,2641.911062,2686.326868,2599.554143,2636.071353,2588.41156,2672.042611,2651.945946,2604.12835,2513.235304,2539.137224,2641.911062,2686.326868,2599.554143,2636.071353
2636.122526,2845.238095,2907.826525,2774.85266,2619.976812,2816.288287,2751.470405,2791.687986,2552.1556,2660.067034,2636.122526,2845.238095,2907.826525,2774.85266,2619.976812,2816.288287,2751.470405,2791.687986,2552.1556,2660.067034
2516.823693,2556.829012,2694.227859,2616.586273,2469.169836,2518.189891,2668.896992,2634.146516,2636.251937,2525.698986,2516.823693,2556.829012,2694.227859,2616.586273,2469.169836,2518.189891,2668.896992,2634.146516,2636.251937,2525.698986
2713.363436,2498.566872,2572.560031,2555.092806,2722.604293,2602.887227,2552.716505,2596.7329,2784.991679,2450.256582,2713.363436,2498.566872,2572.560031,2555.092806,2722.604293,2602.887227,2552.716505,2596.7329,2784.991679,2450.256582
2725.298333,2879.785335,2904.394224,2587.287299,2755.997107,2808.764827,2767.969127,2754.965833,2754.620987,2753.187028,2725.298333,2879.785335,2904.394224,2587.287299,2755.997107,2808.764827,2767.969127,2754.965833,2754.620987,2753.187028
2868.401752,2925.795339,2930.272411,2989.078291,3112.760692,3254.094503,2877.262595,2872.407019,2995.42961,3076.17585,2868.401752,2925.795339,2930.272411,2989.078291,3112.760692,3254.094503,2877.262595,2872.407019,2995.42961,3076.17585
2880.340489,2936.591911,2817.947099,2995.044424,3041.833774,3196.215998,2904.411762,2893.411552,3115.105449,3054.813924,2880.340489,2936.591911,2817.947099,2995.044424,3041.833774,3196.215998,2904.411762,2893.411552,3115.105449,3054.813924
2787.570013,2816.349519,2887.747992,2844.651402,2712.269872,2803.794492,2807.288419,2833.944855,2895.746666,2935.377837,2787.570013,2816.349519,2887.747992,2844.651402,2712.269872,2803.794492,2807.288419,2833.944855,2895.746666,2935.377837
3714.46562,3901.304266,3985.294389,4044.84201,3853.849586,3871.015714,3795.81228,3780.811859,3870.286455,3839.009523,3714.46562,3901.304266,3985.294389,4044.84201,3853.849586,3871.015714,3795.81228,3780.811859,3870.286455,3839.009523
3142.927489,3302.514973,3181.389863,3103.652337,3140.33452,3136.325598,3168.799205,3251.68024,3133.601897,3263.832057,3142.927489,3302.514973,3181.389863,3103.652337,3140.33452,3136.325598,3168.799205,3251.68024,3133.601897,3263.832057
2352.414624,2435.444965,2426.425147,2380.824521,2542.702741,2482.508303,2405.800492,2431.29614,2237.041281,2302.858537,2352.414624,2435.444965,2426.425147,2380.824521,2542.702741,2482.508303,2405.800492,2431.29614,2237.041281,2302.858537
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8643.666649,8685.234341,8319.802952,8394.588808,8566.153181,8545.162399,8423.915276,8340.485221,8510.560173,8802.128916,8643.666649,8685.234341,8319.802952,8394.588808,8566.153181,8545.162399,8423.915276,8340.485221,8510.560173,8802.128916
4214.335076,4423.518951,4404.276455,4324.704071,4311.292254,4361.238398,4326.149969,4262.692339,4069.367563,4315.6034,4214.335076,4423.518951,4404.276455,4324.704071,4311.292254,4361.238398,4326.149969,4262.692339,4069.367563,4315.6034
3510.19165,3599.358133,3605.846555,3353.706218,3692.442296,3555.278037,3593.534184,3646.475747,3494.554207,3554.018003,3510.19165,3599.358133,3605.846555,3353.706218,3692.442296,3555.278037,3593.534184,3646.475747,3494.554207,3554.018003
3742.308629,3553.350869,3723.442969,3723.16262,3760.352558,3610.006065,3754.000771,3660.610758,3680.07738,3571.000459,3742.308629,3553.350869,3723.442969,3723.16262,3760.352558,3610.006065,3754.000771,3660.610758,3680.07738,3571.000459
3483.97316,3470.521563,3497.6467,3612.972276,3695.429052,3473.316104,3617.619446,3498.439586,3482.588697,3554.227438,3483.97316,3470.521563,3497.6467,3612.972276,3695.429052,3473.316104,3617.619446,3498.439586,3482.588697,3554.227438
3522.87047,3296.904441,3440.066565,3386.098479,3131.587281,3604.140896,3340.662975,3383.167476,3414.390111,3563.947832,3522.87047,3296.904441,3440.066565,3386.098479,3131.587281,3604.140896,3340.662975,3383.167476,3414.390111,3563.947832
3329.305122,3322.458845,3331.659168,3296.766438,3384.922443,3443.665493,3151.180187,3458.729351,3425.839769,3370.721336,3329.305122,3322.458845,3331.659168,3296.766438,3384.922443,3443.665493,3151.180187,3458.729351,3425.839769,3370.721336
3226.135045,3337.806707,3295.263296,3211.112276,3252.96423,3342.41872,3212.720431,3345.183579,3119.658856,3248.206045,3226.135045,3337.806707,3295.263296,3211.112276,3252.96423,3342.41872,3212.720431,3345.183579,3119.658856,3248.206045
3274.996771,3312.965451,3393.772064,3391.244718,3287.067231,3293.418844,3316.857409,3313.323847,3258.905808,3375.344009,3274.996771,3312.965451,3393.772064,3391.244718,3287.067231,3293.418844,3316.857409,3313.323847,3258.905808,3375.344009
3353.95619,3228.549892,3429.175297,3598.344251,3470.73468,3303.455113,3500.696827,3575.624226,3461.790933,3582.573605,3353.95619,3228.549892,3429.175297,3598.344251,3470.73468,3303.455113,3500.696827,3575.624226,3461.790933,3582.573605
3477.726649,3426.122886,3526.409613,3374.521525,3495.803548,3321.698356,3210.460515,3444.861247,3287.536977,3282.926192,3477.726649,3426.122886,3526.409613,3374.521525,3495.803548,3321.698356,3210.460515,3444.861247,3287.536977,3282.926192
3217.209469,3216.032251,3023.661925,2899.028139,3154.977685,3113.574479,3241.274141,3176.580155,3270.983634,2932.377779,3217.209469,3216.032251,3023.661925,2899.028139,3154.977685,3113.574479,3241.274141,3176.580155,3270.983634,2932.377779
2593.882037,2465.016581,2563.528154,2692.161172,2712.944221,2519.981675,2837.364675,2661.504753,2748.199851,2507.074821,2593.882037,2465.016581,2563.528154,2692.161172,2712.944221,2519.981675,2837.364675,2661.504753,2748.199851,2507.074821
3815.561412,3892.199546,3870.394184,3989.484798,3735.826481,3870.252612,3891.07697,3777.127794,3977.42805,4012.339785,3815.561412,3892.199546,3870.394184,3989.484798,3735.826481,3870.252612,3891.07697,3777.127794,3977.42805,4012.339785
3191.480356,3388.242532,3177.733171,3313.142881,3192.847045,3189.652039,3112.753041,3319.770675,3425.127839,3308.064499,3191.480356,3388.242532,3177.733171,3313.142881,3192.847045,3189.652039,3112.753041,3319.770675,3425.127839,3308.064499
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7691.586398,7570.467559,7576.759622,7666.230402,7582.923058,7669.531558,7538.705503,7446.424075,7818.953939,7542.549651,7691.586398,7570.467559,7576.759622,7666.230402,7582.923058,7669.531558,7538.705503,7446.424075,7818.953939,7542.549651
3883.152567,3915.457453,3934.824438,3834.648541,3794.824379,3692.500864,3972.38836,3908.379823,3888.428434,3986.207609,3883.152567,3915.457453,3934.824438,3834.648541,3794.824379,3692.500864,3972.38836,3908.379823,3888.428434,3986.207609
3534.29333,3482.45773,3500.436952,3256.167061,3171.823426,3534.359631,3349.090988,3407.421722,3316.763732,3313.093283,3534.29333,3482.45773,3500.436952,3256.167061,3171.823426,3534.359631,3349.090988,3407.421722,3316.763732,3313.093283
3259.84964,3312.068814,3193.625797,3322.334531,3241.22747,3048.04903,3332.874896,3188.433584,3383.433164,3456.168465,3259.84964,3312.068814,3193.625797,3322.334531,3241.22747,3048.04903,3332.874896,3188.433584,3383.433164,3456.168465
